,sigma,n_train,n_test,Regressor,Method,k,n_rep,EC,EC_vec_sd,EC_scalar_sd,MAE,MAE_sd,MSqE,MSqE_sd,R2,R2_sd
761.00,68.09,721.00,123.00,Knn-1,ratio,5.00,50.00,0.82,0.07,0.03,20.06,0.79,711.21,56.93,0.81,0.02
762.00,68.48,916.00,122.00,Knn-1,ratio,5.00,50.00,0.82,0.09,0.03,16.28,0.75,456.61,41.30,0.86,0.01
763.00,68.70,546.00,147.00,Knn-1,ratio,5.00,50.00,0.81,0.08,0.03,16.13,0.78,452.84,47.48,0.85,0.02
764.00,68.88,456.00,191.00,Knn-1,ratio,5.00,50.00,0.81,0.08,0.03,14.03,0.62,341.00,31.50,0.90,0.01
765.00,70.76,314.00,143.00,Knn-1,ratio,5.00,50.00,0.81,0.08,0.03,9.18,0.34,131.31,8.90,0.96,0.00
766.00,71.40,771.00,114.00,Knn-1,ratio,5.00,50.00,0.81,0.07,0.03,15.38,0.86,430.61,50.28,0.86,0.02
767.00,71.44,476.00,179.00,Knn-1,ratio,5.00,50.00,0.81,0.08,0.03,51.36,2.32,"4,961.97",394.02,-0.43,0.11
768.00,73.94,261.00,122.00,Knn-1,ratio,5.00,50.00,0.83,0.08,0.03,9.03,0.39,129.05,11.56,0.96,0.00
769.00,74.18,824.00,157.00,Knn-1,ratio,5.00,50.00,0.82,0.08,0.02,31.11,1.24,"1,749.07",136.04,0.42,0.05
770.00,74.34,829.00,141.00,Knn-1,ratio,5.00,50.00,0.82,0.08,0.03,18.42,0.73,575.50,52.51,0.81,0.02
771.00,74.58,737.00,164.00,Knn-1,ratio,5.00,50.00,0.81,0.08,0.03,37.67,1.60,"2,514.14",198.54,0.34,0.05
772.00,75.23,887.00,176.00,Knn-1,ratio,5.00,50.00,0.83,0.08,0.02,6.97,0.23,71.44,4.31,0.98,0.00
773.00,75.66,492.00,185.00,Knn-1,ratio,5.00,50.00,0.81,0.08,0.03,7.10,0.26,83.01,5.02,0.98,0.00
774.00,75.88,453.00,183.00,Knn-1,ratio,5.00,50.00,0.82,0.08,0.02,7.42,0.27,88.40,5.31,0.97,0.00
775.00,76.56,661.00,150.00,Knn-1,ratio,5.00,50.00,0.81,0.08,0.03,53.80,2.79,"5,664.21",654.18,-0.50,0.17
776.00,77.31,125.00,121.00,Knn-1,ratio,5.00,50.00,0.83,0.08,0.03,5.99,0.19,53.53,2.80,0.99,0.00
777.00,79.92,992.00,173.00,Knn-1,ratio,5.00,50.00,0.82,0.08,0.02,60.91,2.45,"7,036.66",588.38,-1.18,0.18
778.00,80.25,565.00,112.00,Knn-1,ratio,5.00,50.00,0.81,0.08,0.03,7.22,0.33,89.05,6.99,0.98,0.00
779.00,81.24,765.00,129.00,Knn-1,ratio,5.00,50.00,0.81,0.07,0.03,27.36,1.18,"1,481.92",150.17,0.51,0.05
780.00,81.59,626.00,194.00,Knn-1,ratio,5.00,50.00,0.82,0.08,0.02,130.58,5.83,"33,730.15","3,416.16",-7.91,0.90
781.00,82.35,359.00,122.00,Knn-1,ratio,5.00,50.00,0.83,0.07,0.03,23.59,1.04,877.84,75.82,0.71,0.02
782.00,83.74,515.00,125.00,Knn-1,ratio,5.00,50.00,0.83,0.08,0.03,5.97,0.26,56.71,4.99,0.98,0.00
783.00,85.98,713.00,193.00,Knn-1,ratio,5.00,50.00,0.81,0.08,0.02,50.59,1.97,"4,845.76",341.29,-0.48,0.10
784.00,86.05,858.00,169.00,Knn-1,ratio,5.00,50.00,0.82,0.08,0.02,5.78,0.21,51.81,3.84,0.99,0.00
785.00,86.77,479.00,150.00,Knn-1,ratio,5.00,50.00,0.83,0.08,0.02,6.02,0.21,59.11,3.91,0.98,0.00
786.00,87.07,533.00,191.00,Knn-1,ratio,5.00,50.00,0.82,0.08,0.02,99.55,4.23,"19,819.39","1,656.37",-5.73,0.56
787.00,88.53,181.00,183.00,Knn-1,ratio,5.00,50.00,0.80,0.07,0.03,137.42,8.27,"40,812.29","4,803.83",-10.33,1.33
788.00,90.01,531.00,144.00,Knn-1,ratio,5.00,50.00,0.80,0.07,0.03,29.82,1.37,"1,547.50",144.69,0.57,0.04
789.00,90.55,441.00,178.00,Knn-1,ratio,5.00,50.00,0.81,0.07,0.03,178.44,9.09,"66,416.77","7,347.97",-19.11,2.22
790.00,90.60,693.00,188.00,Knn-1,ratio,5.00,50.00,0.82,0.08,0.02,29.90,1.21,"1,477.74",116.05,0.55,0.04
791.00,91.46,707.00,178.00,Knn-1,ratio,5.00,50.00,0.82,0.08,0.02,46.06,1.64,"4,016.93",269.79,-0.14,0.08
792.00,92.09,370.00,169.00,Knn-1,ratio,5.00,50.00,0.82,0.08,0.03,74.86,2.90,"10,448.94",747.22,-2.04,0.22
793.00,93.02,710.00,108.00,Knn-1,ratio,5.00,50.00,0.80,0.08,0.03,212.27,10.38,"90,629.89","11,554.53",-24.32,3.23
794.00,93.77,684.00,134.00,Knn-1,ratio,5.00,50.00,0.83,0.08,0.03,32.02,1.13,"1,717.57",118.28,0.46,0.04
795.00,96.94,124.00,122.00,Knn-1,ratio,5.00,50.00,0.79,0.07,0.04,21.76,1.47,865.10,122.25,0.73,0.04
796.00,97.14,428.00,183.00,Knn-1,ratio,5.00,50.00,0.81,0.08,0.02,15.56,0.57,391.76,28.81,0.89,0.01
797.00,97.36,152.00,169.00,Knn-1,ratio,5.00,50.00,0.81,0.08,0.03,10.51,0.48,174.33,15.18,0.95,0.00
798.00,97.57,538.00,159.00,Knn-1,ratio,5.00,50.00,0.80,0.08,0.03,29.84,1.36,"1,779.10",155.34,0.44,0.05
799.00,98.58,193.00,172.00,Knn-1,ratio,5.00,50.00,0.80,0.07,0.03,10.56,0.47,176.94,15.98,0.95,0.00
800.00,1.72,686.00,125.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,45.74,1.92,"3,564.70",330.61,0.02,0.09
801.00,10.96,385.00,179.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.09,0.02,95.66,4.13,"17,633.25","1,479.48",-3.67,0.39
802.00,11.27,326.00,170.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.07,0.02,87.42,4.15,"14,559.41","1,617.73",-3.00,0.44
803.00,13.26,281.00,102.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.03,18.60,0.91,558.83,47.02,0.82,0.02
804.00,14.13,404.00,172.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.09,0.02,20.33,0.86,734.96,58.02,0.78,0.02
805.00,14.22,256.00,126.00,Knn-1,ratio-diff,5.00,50.00,0.16,0.08,0.03,16.32,0.94,459.43,69.80,0.85,0.02
806.00,15.16,188.00,158.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.07,0.02,148.21,6.69,"45,501.45","4,188.53",-14.53,1.43
807.00,15.46,590.00,133.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,166.13,7.47,"49,631.21","4,620.20",-13.02,1.31
808.00,17.94,800.00,198.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,26.78,0.96,"1,209.57",86.88,0.63,0.03
809.00,19.55,537.00,159.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,36.48,1.40,"2,457.71",194.97,0.20,0.06
810.00,21.09,364.00,115.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,36.79,1.76,"2,370.56",265.75,0.31,0.08
811.00,25.16,287.00,145.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,6.74,0.25,73.74,5.34,0.98,0.00
812.00,25.85,860.00,186.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,6.98,0.20,73.86,4.04,0.98,0.00
813.00,28.04,831.00,136.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,23.57,0.95,964.97,77.93,0.70,0.02
814.00,29.22,891.00,121.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,25.06,1.04,"1,086.73",86.87,0.67,0.03
815.00,30.17,178.00,108.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.03,23.32,1.38,913.32,103.91,0.77,0.03
816.00,30.29,444.00,157.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,32.72,1.53,"1,860.80",175.03,0.41,0.06
817.00,30.59,679.00,135.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,8.35,0.36,112.65,8.37,0.96,0.00
818.00,30.71,806.00,186.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,33.95,1.21,"2,027.13",139.93,0.41,0.04
819.00,32.82,224.00,196.00,Knn-1,ratio-diff,5.00,50.00,0.13,0.08,0.02,6.47,0.21,63.48,4.14,0.98,0.00
820.00,34.33,983.00,195.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,59.26,2.17,"6,204.80",432.08,-0.90,0.13
821.00,35.05,687.00,158.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,156.28,6.37,"45,631.31","4,353.11",-13.50,1.38
822.00,37.19,619.00,178.00,Knn-1,ratio-diff,5.00,50.00,0.16,0.08,0.02,17.01,0.74,505.23,40.00,0.86,0.01
823.00,37.37,707.00,137.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,5.94,0.24,58.32,4.18,0.98,0.00
824.00,37.75,266.00,116.00,Knn-1,ratio-diff,5.00,50.00,0.13,0.08,0.03,81.64,3.98,"11,574.53","1,100.59",-2.70,0.35
825.00,37.84,103.00,195.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,15.69,0.87,404.69,55.24,0.89,0.02
826.00,37.90,468.00,168.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,13.33,0.52,292.15,22.47,0.90,0.01
827.00,38.05,530.00,152.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,94.09,3.89,"16,168.59","1,374.02",-3.54,0.39
828.00,38.36,434.00,144.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.09,0.02,86.07,4.13,"13,893.69","1,436.72",-2.93,0.41
829.00,40.60,795.00,111.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.03,66.43,3.28,"8,345.36",819.69,-2.18,0.31
830.00,40.92,240.00,125.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.09,0.03,45.78,2.33,"4,101.66",450.65,-0.33,0.15
831.00,41.92,108.00,182.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.03,34.49,2.01,"2,051.89",220.03,0.44,0.06
832.00,42.49,109.00,100.00,Knn-1,ratio-diff,5.00,50.00,0.13,0.07,0.03,7.57,0.38,88.04,8.86,0.98,0.00
833.00,43.58,749.00,198.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,12.16,0.40,253.73,14.79,0.91,0.01
834.00,45.92,894.00,143.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,113.59,4.82,"23,967.97","1,858.13",-6.43,0.58
835.00,46.34,703.00,130.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,66.59,3.09,"8,446.96",763.75,-1.35,0.21
836.00,47.02,682.00,195.00,Knn-1,ratio-diff,5.00,50.00,0.16,0.08,0.02,72.92,2.86,"10,136.48",744.25,-2.41,0.25
837.00,47.73,274.00,187.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,6.72,0.22,71.04,4.45,0.98,0.00
838.00,48.13,850.00,197.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.07,0.02,26.47,0.80,"1,244.75",85.66,0.60,0.03
839.00,48.79,670.00,160.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,6.37,0.18,63.26,3.19,0.98,0.00
840.00,49.23,624.00,136.00,Knn-1,ratio-diff,5.00,50.00,0.16,0.08,0.02,11.49,0.46,214.96,17.61,0.93,0.01
841.00,49.52,359.00,111.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.03,10.33,0.46,176.79,14.75,0.95,0.00
842.00,51.60,570.00,105.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.03,18.36,0.88,539.30,48.65,0.84,0.01
843.00,52.33,307.00,123.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.03,96.98,5.29,"18,824.02","2,109.99",-4.91,0.66
844.00,52.98,770.00,176.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,50.09,2.07,"4,564.26",359.13,-0.32,0.10
845.00,53.23,304.00,194.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.07,0.02,5.77,0.16,52.70,2.78,0.98,0.00
846.00,53.83,276.00,187.00,Knn-1,ratio-diff,5.00,50.00,0.13,0.08,0.02,17.58,0.72,492.28,43.22,0.84,0.01
847.00,55.00,946.00,146.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,38.42,1.86,"2,730.68",265.82,0.18,0.08
848.00,55.84,842.00,109.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.03,5.44,0.22,45.57,3.08,0.99,0.00
849.00,56.09,768.00,195.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,14.54,0.52,341.28,22.26,0.90,0.01
850.00,56.30,800.00,127.00,Knn-1,ratio-diff,5.00,50.00,0.13,0.07,0.02,66.62,2.65,"7,779.62",684.48,-1.48,0.22
851.00,57.09,340.00,186.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,122.87,6.78,"33,000.78","3,931.40",-9.26,1.22
852.00,57.83,290.00,112.00,Knn-1,ratio-diff,5.00,50.00,0.16,0.08,0.03,15.91,0.70,425.53,34.09,0.87,0.01
853.00,58.09,194.00,109.00,Knn-1,ratio-diff,5.00,50.00,0.16,0.09,0.03,96.39,6.13,"16,918.17","1,981.10",-3.92,0.58
854.00,58.58,351.00,113.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,7.60,0.33,87.73,6.50,0.98,0.00
855.00,60.88,300.00,114.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.07,0.02,31.12,1.40,"1,540.15",123.96,0.52,0.04
856.00,61.10,728.00,143.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,13.63,0.59,309.45,25.63,0.91,0.01
857.00,61.94,629.00,179.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,9.29,0.31,139.88,9.13,0.96,0.00
858.00,62.63,444.00,196.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,6.38,0.21,63.80,3.64,0.98,0.00
859.00,62.68,775.00,172.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,10.54,0.33,175.73,10.84,0.95,0.00
860.00,63.80,772.00,183.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,8.17,0.29,106.59,7.27,0.96,0.00
861.00,65.89,277.00,131.00,Knn-1,ratio-diff,5.00,50.00,0.16,0.08,0.03,112.17,5.88,"30,040.19","2,980.61",-7.17,0.81
862.00,66.92,733.00,128.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.07,0.02,151.27,7.24,"48,649.19","4,538.12",-13.01,1.31
863.00,70.58,810.00,143.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,27.23,1.21,"1,445.95",126.11,0.57,0.04
864.00,70.63,907.00,199.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,97.77,3.69,"19,730.55","1,533.67",-5.44,0.50
865.00,70.80,287.00,123.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,13.86,0.57,302.54,30.53,0.90,0.01
866.00,71.96,697.00,106.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.07,0.03,36.91,1.93,"2,350.64",245.67,0.33,0.07
867.00,72.98,683.00,162.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,30.62,1.19,"1,592.92",128.59,0.56,0.04
868.00,73.45,677.00,131.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,25.29,1.13,"1,098.26",104.58,0.69,0.03
869.00,73.63,284.00,129.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,10.26,0.43,159.12,11.61,0.95,0.00
870.00,74.85,282.00,166.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,5.98,0.21,57.30,3.68,0.98,0.00
871.00,75.69,899.00,168.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,66.68,2.65,"8,001.11",599.02,-1.20,0.16
872.00,75.71,640.00,113.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.09,0.03,52.43,2.54,"5,698.53",662.80,-0.66,0.19
873.00,76.18,363.00,140.00,Knn-1,ratio-diff,5.00,50.00,0.17,0.08,0.03,17.97,0.92,594.25,62.18,0.80,0.02
874.00,76.46,559.00,151.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,13.57,0.51,301.17,21.78,0.91,0.01
875.00,76.74,300.00,146.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,11.26,0.52,210.62,17.69,0.92,0.01
876.00,77.71,863.00,169.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,6.85,0.24,71.34,4.60,0.98,0.00
877.00,78.78,568.00,129.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,34.57,1.46,"2,102.22",167.55,0.33,0.05
878.00,78.98,495.00,187.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,6.34,0.21,63.35,3.82,0.98,0.00
879.00,80.46,333.00,158.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.07,0.02,31.47,1.22,"1,773.20",135.21,0.47,0.04
880.00,82.80,794.00,191.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,37.03,1.47,"2,379.54",204.04,0.25,0.06
881.00,84.34,607.00,156.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,86.83,3.85,"14,649.79","1,346.93",-3.88,0.45
882.00,86.86,781.00,160.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,8.43,0.29,112.61,7.30,0.96,0.00
883.00,87.96,788.00,168.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,10.53,0.32,178.03,11.07,0.95,0.00
884.00,88.33,113.00,178.00,Knn-1,ratio-diff,5.00,50.00,0.13,0.07,0.02,44.50,1.97,"3,009.12",258.37,0.04,0.08
885.00,88.54,853.00,168.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,63.95,2.19,"7,530.49",479.09,-1.41,0.15
886.00,90.09,485.00,128.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.03,36.48,1.76,"2,192.55",181.33,0.32,0.06
887.00,90.49,571.00,197.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.07,0.02,5.62,0.16,49.36,2.60,0.99,0.00
888.00,90.72,593.00,179.00,Knn-1,ratio-diff,5.00,50.00,0.16,0.08,0.02,12.56,0.57,265.25,23.96,0.92,0.01
889.00,93.46,182.00,114.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.07,0.02,23.67,1.38,895.21,100.76,0.72,0.03
890.00,93.79,319.00,140.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.07,0.03,72.91,3.79,"9,950.89","1,150.07",-1.64,0.31
891.00,94.29,844.00,128.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,6.20,0.23,59.37,3.71,0.98,0.00
892.00,95.62,266.00,119.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.03,29.79,1.80,"1,785.18",281.91,0.43,0.09
893.00,95.93,552.00,150.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,60.50,2.51,"6,674.90",540.15,-1.13,0.17
894.00,96.38,770.00,153.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,14.91,0.54,369.02,26.27,0.88,0.01
895.00,96.95,986.00,126.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,120.79,4.86,"27,784.69","2,413.66",-8.02,0.78
896.00,97.58,457.00,150.00,Knn-1,ratio-diff,5.00,50.00,0.15,0.08,0.02,9.35,0.36,143.02,10.67,0.96,0.00
897.00,98.51,324.00,117.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,107.66,4.07,"18,904.93","1,418.57",-5.30,0.47
898.00,98.79,391.00,137.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,79.56,4.43,"12,160.57","1,500.85",-2.47,0.43
899.00,99.48,876.00,116.00,Knn-1,ratio-diff,5.00,50.00,0.14,0.08,0.02,35.60,1.72,"2,324.91",225.56,0.24,0.07
900.00,0.25,664.00,196.00,Knn-1,ratio-signed,5.00,50.00,0.66,0.14,0.04,167.38,6.86,"57,290.46","5,563.34",-17.13,1.76
901.00,1.23,580.00,171.00,Knn-1,ratio-signed,5.00,50.00,0.66,0.14,0.04,61.26,2.46,"7,045.32",516.45,-1.07,0.15
902.00,1.39,940.00,152.00,Knn-1,ratio-signed,5.00,50.00,0.72,0.14,0.04,8.66,0.29,116.88,7.09,0.97,0.00
903.00,2.65,171.00,163.00,Knn-1,ratio-signed,5.00,50.00,0.67,0.13,0.05,99.46,5.05,"20,292.26","2,307.00",-5.39,0.73
904.00,3.71,290.00,162.00,Knn-1,ratio-signed,5.00,50.00,0.69,0.15,0.05,7.77,0.27,96.49,6.12,0.97,0.00
905.00,4.21,544.00,182.00,Knn-1,ratio-signed,5.00,50.00,0.67,0.15,0.04,34.87,1.34,"2,021.73",155.45,0.34,0.05
906.00,4.98,406.00,155.00,Knn-1,ratio-signed,5.00,50.00,0.66,0.15,0.05,89.81,4.30,"14,457.94","1,540.30",-3.60,0.49
907.00,5.39,574.00,107.00,Knn-1,ratio-signed,5.00,50.00,0.66,0.14,0.05,29.47,1.43,"1,442.56",148.64,0.54,0.05
908.00,6.89,715.00,101.00,Knn-1,ratio-signed,5.00,50.00,0.67,0.13,0.05,28.89,1.34,"1,290.75",109.11,0.56,0.04
909.00,7.01,755.00,189.00,Knn-1,ratio-signed,5.00,50.00,0.66,0.14,0.04,38.77,1.55,"2,627.05",214.98,0.23,0.06
910.00,7.53,370.00,116.00,Knn-1,ratio-signed,5.00,50.00,0.70,0.14,0.05,29.13,1.39,"1,415.12",127.66,0.57,0.04
911.00,7.60,140.00,194.00,Knn-1,ratio-signed,5.00,50.00,0.69,0.14,0.05,17.12,0.80,502.73,47.52,0.83,0.02
912.00,8.27,978.00,130.00,Knn-1,ratio-signed,5.00,50.00,0.71,0.15,0.04,5.98,0.22,56.36,3.79,0.98,0.00
913.00,10.19,110.00,177.00,Knn-1,ratio-signed,5.00,50.00,0.70,0.14,0.05,10.58,0.53,174.85,16.41,0.94,0.01
914.00,12.68,899.00,128.00,Knn-1,ratio-signed,5.00,50.00,0.67,0.14,0.05,168.83,6.73,"51,262.74","4,408.95",-14.31,1.32
915.00,14.54,763.00,108.00,Knn-1,ratio-signed,5.00,50.00,0.68,0.14,0.05,15.22,0.66,387.66,31.99,0.88,0.01
916.00,14.62,255.00,135.00,Knn-1,ratio-signed,5.00,50.00,0.67,0.14,0.05,45.96,2.47,"4,205.01",422.36,-0.19,0.12
917.00,16.77,186.00,195.00,Knn-1,ratio-signed,5.00,50.00,0.67,0.14,0.05,65.21,3.59,"8,346.07",834.35,-1.49,0.25
918.00,18.35,611.00,154.00,Knn-1,ratio-signed,5.00,50.00,0.69,0.16,0.05,8.30,0.29,103.18,7.11,0.97,0.00
919.00,18.69,226.00,163.00,Knn-1,ratio-signed,5.00,50.00,0.69,0.15,0.04,10.04,0.39,164.35,11.57,0.95,0.00
920.00,20.62,130.00,157.00,Knn-1,ratio-signed,5.00,50.00,0.72,0.13,0.04,6.08,0.21,55.30,4.18,0.98,0.00
921.00,22.29,187.00,124.00,Knn-1,ratio-signed,5.00,50.00,0.68,0.13,0.06,90.04,4.79,"16,258.64","1,683.66",-4.70,0.59
922.00,22.52,283.00,194.00,Knn-1,ratio-signed,5.00,50.00,0.67,0.15,0.05,132.89,5.68,"32,296.05","2,825.48",-8.63,0.84
923.00,23.20,755.00,104.00,Knn-1,ratio-signed,5.00,50.00,0.67,0.15,0.05,82.78,4.08,"13,623.80","1,379.63",-3.56,0.46
924.00,23.80,341.00,194.00,Knn-1,ratio-signed,5.00,50.00,0.66,0.14,0.04,36.86,1.64,"2,329.46",205.25,0.34,0.06
925.00,25.56,949.00,169.00,Knn-1,ratio-signed,5.00,50.00,0.68,0.15,0.04,45.37,1.41,"3,535.24",217.61,-0.08,0.07
926.00,26.06,460.00,149.00,Knn-1,ratio-signed,5.00,50.00,0.67,0.14,0.05,43.67,1.77,"3,611.50",316.20,-0.09,0.10
927.00,26.93,814.00,121.00,Knn-1,ratio-signed,5.00,50.00,0.70,0.15,0.05,93.94,5.24,"18,725.74","2,693.94",-4.75,0.83
928.00,27.29,983.00,180.00,Knn-1,ratio-signed,5.00,50.00,0.65,0.12,0.04,95.86,4.47,"18,069.15","1,633.04",-4.14,0.46
929.00,29.63,383.00,107.00,Knn-1,ratio-signed,5.00,50.00,0.70,0.13,0.05,8.30,0.42,115.21,10.87,0.96,0.00
